material_id,supplier_id
94,5
70,34
3,9
70,32
14,1
97,13
100,41
94,41
70,38
14,27
70,42
3,2
3,17
70,2
97,8
14,2
75,29
6,12
75,28
6,16
75,38
91,19
75,32
81,1
91,6
53,33
6,34
91,44
91,46
75,48
81,49
62,31
38,3
5,18
87,22
87,12
22,42
22,27
21,22
22,19
38,46
65,18
89,1
65,2
42,4
65,5
65,38
42,3
89,4
65,11
65,1
65,44
68,3
68,4
25,6
11,24
58,8
11,31
68,32
11,34
25,49
43,12
74,38
7,4
74,28
74,45
84,35
7,32
84,19
7,13
84,1
78,49
77,38
55,6
77,7
16,7
26,36
16,12
55,15
41,12
37,11
4,22
41,8
41,4
37,41
72,16
31,38
72,39
31,11
31,9
72,32
27,18
72,38
59,38
59,39
66,14
86,42
86,35
86,2
86,32
